embedding_x,embedding_y
6.077888,17.492432
18.97734,7.3966713
16.358341,9.576131
17.92582,8.88154
20.48763,-1.714388
5.222909,-7.746639
21.659405,-6.0541415
12.236087,14.224501
-5.4500856,16.977724
17.493925,4.534261
21.141327,-0.35777447
6.3636384,-7.0413475
-4.7269764,19.957956
7.793535,-0.4472421
-0.60365194,20.154375
12.236429,14.1961775
16.49862,-3.415087
16.874365,4.5466375
20.167625,3.380587
18.635464,6.806289
4.405623,-5.325945
16.284489,9.550197
12.232908,14.450759
-5.5772095,16.810421
9.116277,7.06881
-5.444106,16.982754
21.151016,-5.6459956
-8.444923,-1.6410468
7.272574,8.950948
8.12275,8.532579
18.735739,-6.746521
5.226169,-7.7466154
6.1118064,-7.579052
-0.6079999,-3.2619486
-6.2239633,12.721544
-1.0709934,-3.0172322
5.237543,-7.708798
12.598919,11.786527
21.18952,9.887275
21.607346,-6.0503454
19.440155,6.3652825
6.098465,17.39171
9.39658,10.2228985
-6.1962757,12.8345175
16.562708,-3.4625502
7.2790475,8.937179
6.8793917,0.5422966
6.8681684,0.5340043
6.5051327,-7.4285746
19.559298,6.1324167
8.600231,8.111327
8.396722,0.28982392
12.101075,12.608095
-4.032005,-8.456632
9.25233,10.18745
3.2050738,1.4129577
6.01405,1.8287535
5.223791,-7.707062
18.979328,-4.9936
11.531075,2.2544768
4.328647,-5.162543
18.531103,-2.7568612
7.12603,0.77383345
-8.331864,-1.6273633
20.469147,4.018365
16.328835,-3.3322132
2.151286,8.906124
17.485163,4.5243707
3.720232,-4.6204147
21.400263,-0.18850394
18.862751,6.632772
0.99097675,-3.58724
-6.199894,12.692644
9.147664,6.9733257
20.456577,4.024834
21.874992,10.33643
1.578504,-1.0076425
20.861826,-0.5309127
5.2474236,-6.355508
19.556984,-4.7855034
19.439585,-4.3808146
19.086697,7.286338
19.825354,4.8746505
8.33506,0.1121851
18.976025,-5.02547
-7.7054653,-1.5775263
8.885554,7.2874513
10.0005045,-12.14235
-6.891818,-2.0070508
17.64098,9.449745
-5.584067,16.80977
-9.702758,3.4769342
15.190936,20.66517
16.803198,-3.6076372
18.80447,-6.557075
16.429249,9.097129
6.2610664,18.24299
20.174763,3.3653522
6.7494683,0.5674723
16.440645,-3.393297
16.156559,9.535129
17.667501,7.297295
19.580133,-4.513861
20.091017,4.374534
-6.247227,12.82727
20.448938,-1.6929357
12.201832,14.542344
7.7788587,-1.1854213
7.7377048,10.108808
8.447264,0.3067845
5.309187,-6.4110045
2.24066,9.079601
18.612139,-3.420346
16.236507,9.403746
19.296339,-0.75505286
11.391904,2.104989
2.2433352,9.069955
18.367065,-4.5141654
21.315716,-0.26652485
9.412096,10.160136
18.82657,-5.8211503
8.789402,7.6376386
2.26401,9.060645
-5.5767574,16.802305
7.737098,0.4820128
4.6924186,-5.9745255
18.898384,7.434661
18.719042,7.3825464
-2.8514743,7.137671
12.0291815,2.6135058
7.2579904,0.7455896
-9.660805,3.4382782
20.969738,9.678534
18.288353,-5.837852
-8.111909,-1.5862521
19.327911,6.6064587
3.6875653,-4.6036897
6.4341693,-7.7168317
-0.59855694,20.161379
6.7349577,-7.0325084
17.182396,9.044023
-2.347195,19.25918
4.7068334,-5.95359
-3.3783698,7.3264318
5.956648,-6.4326735
-5.582332,16.81726
0.84591514,-1.695567
20.293919,3.8258188
7.041341,0.8623938
7.8253436,-0.80068505
0.91592914,-3.5175278
8.52159,10.045534
6.1263237,0.3187659
2.1392753,9.504178
3.7894473,-4.6781588
7.705028,1.0085737
7.222569,8.988448
6.7528415,0.55131316
-0.6426058,-3.2194018
-0.63841224,-3.1368444
7.2310057,9.003495
7.6094766,9.73489
2.5630658,8.930673
16.86349,9.54939
18.774866,-6.72743
9.788224,-12.764595
20.188347,4.036292
1.5389925,-1.0731907
4.3192816,-5.221477
19.720499,5.0481668
19.077671,7.3818946
5.9902806,0.5251494
13.345833,20.780424
16.325682,-3.3301756
14.506829,20.202055
17.444609,4.455175
1.0318211,-0.84981835
-6.1953187,12.673105
12.056502,12.599457
8.6151285,8.094895
13.441522,20.71359
21.405579,10.136022
18.874357,7.4075675
9.793303,-12.751898
18.948557,-4.869259
22.368982,-6.5310154
8.340042,0.18972644
6.080887,17.429546
0.60216373,-1.2038325
8.6916685,8.012938
-6.211372,12.761908
2.2073212,9.539435
19.01524,-7.0208497
20.483065,8.857316
17.83671,9.165951
8.918274,10.115908
-0.59057015,-3.2833703
-0.59215516,20.172758
6.1199265,17.262774
0.7974952,-1.6543356
20.029158,2.4578466
21.60664,-6.057502
19.346405,6.006131
6.073386,17.349108
16.13734,9.541253
-5.8322334,15.066612
2.288839,9.079453
7.6506586,9.762845
19.275015,-0.7281649
6.0883484,17.333559
16.239916,9.294624
19.18576,-4.852176
17.624601,-3.5833614
8.668447,8.035386
20.783699,9.431612
18.607685,6.9362726
-8.259874,11.125035
18.171228,7.152734
4.3650203,-5.2723413
19.534737,6.171305
12.236443,14.205631
8.614524,8.077155
0.7817199,-1.6895304
6.0833297,17.380287
16.69594,9.263879
-0.58814496,20.179602
6.6014795,1.1490293
21.508556,-5.868821
16.690424,8.832085
-0.93396115,-2.962345
-0.97192156,-3.0815246
-5.590599,16.797985
-5.5998464,16.835861
7.245956,0.54328704
-6.168469,12.700009
16.712473,9.474607
12.184595,14.506797
-2.3692753,19.248684
-6.864438,-2.030045
14.4962225,20.123354
2.329813,9.609753
0.09365077,-0.7309455
17.666744,-3.5784197
2.016619,9.436407
6.0174046,-7.4406037
2.641599,8.924892
19.999588,2.359987
6.0992117,-7.5425086
-0.116175145,-1.029485
8.105939,-0.18463524
2.2541177,9.596406
7.272958,0.64393014
18.882769,7.2026677
-8.3597975,-1.636396
18.559248,-2.7742589
5.264725,-6.364609
20.694746,9.134323
3.3042665,-4.512289
-1.0815566,-3.0225594
20.77342,9.420457
5.9574122,1.6724548
6.4090066,-7.7906833
6.150542,17.197361
3.2241116,-4.4999647
17.683458,9.399605
-6.8649487,-2.030279
-1.556979,16.270048
17.29176,9.55505
18.875973,7.3595757
18.611855,-3.719619
8.884451,7.4056654
20.446245,-1.3093776
12.225013,14.418882
14.509213,20.131123
18.880053,7.4788733
-0.3438679,-1.4398338
8.606564,8.0907955
20.907097,-0.5431454
0.7467579,11.517098
21.450808,10.172227
13.629333,20.760271
17.757214,9.359804
16.736013,8.962987
8.509967,10.220604
5.5777674,-6.610656
17.651054,-3.5790136
16.880774,9.5618
-0.5867896,20.18025
16.55671,8.734681
19.550854,6.020498
16.509699,-3.4247322
2.2855322,9.596958
11.433098,2.121081
16.358196,9.136972
9.187799,7.08186
21.562105,10.297619
8.838041,9.9962435
11.987744,2.5772362
-6.1819124,12.640363
-0.67987156,20.120516
0.79419214,-1.615722
-3.0092323,18.974468
5.927971,1.1134437
17.169899,9.044491
-2.8801684,7.15858
-5.439631,17.076925
16.4551,9.546342
16.658655,-3.4400585
-8.260054,11.12399
7.832586,-0.76316184
18.2186,7.127273
0.301435,-1.1226741
1.5758824,-1.0039426
0.100169,-1.0674169
16.608494,8.615997
9.056048,7.1140213
-9.710848,3.4607115
7.071749,0.65646964
-0.58828783,20.182795
19.659693,5.1591377
7.08828,0.65814865
20.183535,4.0341
19.47017,-4.655052
19.235975,-6.6243963
-0.6554134,-3.1519785
18.259172,-4.448682
-7.667764,-1.5819557
12.182141,14.583042
5.1467514,-7.4872036
3.704175,-4.615305
16.123428,9.300598
16.58332,8.715379
-5.5830708,16.829142
-6.917845,-1.9911028
20.481544,4.018135
-2.3383007,19.258457
16.340128,9.55997
2.0640614,9.371732
18.845879,6.6356587
21.152987,9.8451
5.8053503,-6.510583
-0.14221948,-0.9869409
17.428953,-3.5319614
-8.120934,-1.5883477
19.479414,5.988867
2.6521568,8.924593
8.665617,8.046474
4.3199177,-5.2224627
-0.58964074,20.177534
19.46143,-0.977176
0.34757155,-1.0510075
-1.0712496,-3.0189955
19.061918,7.3568444
17.795599,-3.5619202
0.9916229,-3.5723717
16.37788,9.578718
7.8525543,-0.7267092
9.550097,10.204208
12.197514,13.602599
16.825949,-3.5998957
14.51232,20.206081
11.79271,2.359765
21.507421,10.271751
8.216997,8.463386
1.5851696,-1.1257657
16.257225,9.391536
16.336058,9.178648
19.383059,6.013817
21.427263,10.151348
17.063478,9.030704
2.3111658,9.63954
5.9263415,-6.501743
14.520613,20.220844
8.03521,10.396651
17.528645,4.5441685
-8.946898,-1.6171708
16.597437,8.654783
5.431198,-6.529786
7.1088495,0.4524905
11.556655,2.2739244
-5.8319187,15.040912
-5.5740914,16.83126
6.266977,18.251377
14.308794,20.63467
9.963227,-12.202113
9.35282,7.037659
16.344675,9.461441
8.995284,10.035909
12.266333,13.102638
17.094015,4.628396
21.333742,-0.25897712
19.443144,-0.96807075
8.662019,8.040896
19.093348,7.352911
14.474897,20.105635
-5.2835736,17.420301
7.824827,0.9369872
-0.6448034,-3.236076
17.731764,7.3567543
-8.344437,-1.6301899
5.416881,-6.796066
18.360823,-3.835114
5.833107,1.1391959
-6.8833995,-2.013075
16.50745,8.733632
16.459936,9.695133
-0.56708264,20.208033
20.158056,3.2865946
-1.0628656,-3.0198474
2.6642377,8.909131
20.176188,4.061406
20.435818,-1.4676642
18.858185,-6.500401
0.80715054,-1.7181247
16.532581,8.72748
20.250952,-1.1273688
7.5924563,10.276585
-5.832133,15.046776
0.8690493,-3.4863381
8.312033,0.13136345
17.734674,7.337118
7.006615,0.4359213
8.53299,10.233059
-5.8302317,15.020993
6.1189713,17.192259
2.4277387,9.114356
6.140594,17.197401
0.98275775,-3.6065083
6.2653146,18.244791
-5.8331227,15.027785
-8.388162,-1.639871
16.357485,9.604492
-9.671703,3.394728
17.592785,9.069178
2.1750703,9.46859
20.118574,3.1994207
8.252401,8.441863
19.44418,-4.354194
5.9325094,1.147908
20.972078,-0.47949418
-7.6267347,-1.6097586
-0.10833016,-1.029093
19.563429,6.1195164
14.517903,20.159086
7.265122,8.957623
-5.835676,15.013655
4.76452,-5.8650727
7.851577,10.430822
16.518656,9.067608
-6.1183553,12.404477
-6.853889,-2.0415332
9.793951,-12.75005
13.596542,20.777092
0.06847173,-3.3392675
-6.0971394,12.327384
7.6022215,10.286909
-7.6482563,-1.5825081
20.20786,3.789334
18.246565,7.1277423
11.486109,2.0771334
-6.8735957,-2.021362
7.0707307,0.8644078
16.715755,-3.50167
11.983327,2.5691612
3.6264627,-4.5928273
14.503919,20.122057
19.580254,5.9717894
-0.6640868,-3.1192527
8.93464,10.026716
19.566938,6.0128393
0.96581167,-3.5505698
19.491055,-1.0486169
1.1789533,-0.8456529
9.46286,10.185849
7.6987457,-1.2934605
20.16999,4.08599
20.651539,-5.2587295
2.3775115,9.598974
-5.3028207,17.490316
-2.8487508,7.0981793
-7.738818,-1.5698851
0.07188904,-3.3367255
21.338726,-6.082504
6.6952667,0.5433793
4.7307377,-5.9838004
8.932514,10.116843
-6.104236,12.334015
8.538315,10.222587
4.6798277,-6.031209
21.223244,9.921954
0.6839142,-1.5927637
19.57465,-4.8194275
-0.48622388,20.380419
5.95765,1.1773508
17.599379,-4.4511905
-5.301693,17.499052
20.508837,3.99792
12.433713,11.995994
4.6534476,-6.053448
7.775675,-0.98102283
2.6599174,8.891764
-7.6237493,-1.5696632
-5.408303,17.283373
16.429981,9.493813
6.009275,1.8097554
6.1242313,17.333733
14.404017,20.139812
5.212359,-7.710973
21.15062,-0.40699548
-6.0966063,12.318686
19.469866,-0.9856161
2.686439,9.138354
16.580015,9.353109
12.090689,12.597928
16.369087,9.632801
16.94084,9.662233
4.337843,-5.252619
19.284788,-0.737527
7.584444,10.285736
12.031962,2.6274717
4.413023,-5.3371367
-8.260069,11.122672
18.112074,7.295862
7.937274,10.0637245
-2.380906,19.275366
-0.48655212,20.374895
-0.6051701,-3.1605084
17.646872,9.332942
17.905056,-4.3011346
-0.6272638,-3.1386812
12.520762,11.884078
-5.830508,15.013237
0.7478044,11.523342
16.373743,9.518752
0.7456954,-0.6960437
8.92902,7.3063607
1.0223844,-3.5737154
-3.62453,6.9180055
-1.9194815,19.64084
4.730221,-5.978292
-3.6237788,6.9156075
19.683125,-4.8831
19.538353,-4.7601075
8.36448,0.22939624
-2.118866,19.502438
-8.9121275,-1.6488646
20.442959,4.013571
2.4805908,10.195041
8.984744,7.237714
8.957365,7.2288413
0.76387364,11.535484
19.582623,6.086504
6.2715564,18.257624
11.473468,2.2008543
-7.691212,-1.5783345
4.2944956,-5.187045
-1.0599678,-3.0225286
-5.303824,17.499132
-6.851604,-2.0443354
-8.9344225,-1.6175663
8.079995,0.37612242
16.87123,4.5419593
1.4012234,-1.19739
21.070627,9.738469
-2.8401222,7.07651
0.89849555,-2.31415
21.300268,-5.9136767
21.32428,-0.27158213
6.4260154,-7.7798076
18.335543,7.681789
16.614332,-3.4211187
21.436468,-5.842263
2.3787513,9.623086
-3.6353376,6.906797
7.5972056,9.706191
5.227726,-7.7423263
-6.0826697,12.263091
2.397741,9.6277275
18.135984,7.1410794
5.464085,-6.6425104
18.891277,7.476254
11.453044,2.1825902
-6.1222553,12.410587
4.62975,-5.700067
2.4914036,10.209396
7.090279,0.5380094
2.8229177,9.116712
8.464701,0.31150347
18.249287,6.989109
17.672016,-3.580185
0.7657766,11.540156
8.419263,8.275357
-3.627812,6.899268
19.416954,-0.94267106
8.310229,8.37971
18.256884,7.06669
3.2117066,-4.495994
-5.294545,17.584948
20.058527,2.6387045
-5.831581,14.970715
11.924216,2.4878955
19.343746,6.0937533
12.432083,11.992482
18.742147,-4.7842755
19.103922,-7.0741076
2.884068,9.106734
19.214645,-6.2239594
18.278095,7.020528
19.139296,-7.1012673
-5.355933,17.588171
18.268936,-5.8163047
12.429618,12.016141
16.799355,9.733069
17.280266,9.1637745
16.022453,9.6196575
19.130178,-4.5243955
0.75548786,-1.447224
6.0242844,-7.5861626
4.8396373,-5.8811784
8.195019,8.485237
19.41161,-0.9035178
6.6953983,-6.710402
-5.3703756,17.616558
12.401672,12.046453
18.328861,-5.8419333
6.161997,17.22523
8.191978,0.16141388
6.1112475,17.299644
17.3134,9.371148
18.486204,-2.6963694
19.313889,-0.77562547
6.9919577,0.63836074
-8.396998,-1.6387988
-2.8407657,7.066543
4.302306,-5.203895
-1.94567,19.622032
6.263159,-7.3306303
20.186031,4.0190735
6.11795,17.209394
17.762005,7.2298784
2.3034956,9.351701
-5.3545737,17.627504
2.0146415,9.447355
18.370674,7.052523
7.589074,10.272271
-6.077762,12.243323
7.7503066,10.108068
6.4095454,-7.7965984
7.409679,8.88119
5.8193874,-6.524589
17.090078,9.640265
19.529255,6.203348
-2.153965,19.494144
0.7159828,-1.5218608
21.003292,-0.5051953
20.173855,4.064331
14.511493,20.211458
21.894262,10.347521
20.099876,2.8792639
2.7042,8.93158
-2.9588883,7.2572117
8.289077,0.09133815
8.1989975,8.478713
9.058771,7.106131
9.487162,10.19447
18.491867,7.204491
-9.6867695,3.4710903
4.321216,-5.2232122
21.875183,10.357341
-2.874037,19.135546
12.046005,2.6294436
20.097889,4.350491
19.309988,6.6470923
22.370565,-6.533984
9.816684,-12.779041
17.89884,-4.2166834
16.489248,-3.4194634
-6.0614514,12.206209
9.000308,7.1797366
6.4941826,-7.7688093
2.4919586,10.208312
9.008111,10.042511
6.130201,17.310514
-8.975027,-1.5995603
-4.0232162,-8.465384
17.849045,9.025611
7.8553495,-0.7150582
2.4145164,9.650524
18.980602,-5.1077595
11.5166855,2.2431288
-9.677583,3.382782
1.9159758,9.552493
9.066072,7.1222954
13.353744,20.819853
8.535988,10.227754
7.463097,0.8469597
7.224661,9.014999
13.3516245,20.818453
9.269815,10.183934
4.8646984,-6.02456
-2.9117804,19.10218
12.181113,12.486993
-0.9824336,-3.0701566
19.94122,-4.67737
7.594375,10.268378
8.617047,8.0602455
19.49775,-1.0501384
9.554562,10.213644
0.79573286,-1.7094836
20.467276,-4.98662
-0.45232314,20.440453
-2.4837148,19.30969
-2.8895855,19.118406
17.215067,9.341279
21.683586,10.503863
18.825546,-6.5440574
3.964715,-4.828797
18.249113,7.107247
14.514954,20.148722
-2.9109821,19.105915
-1.937494,19.63747
-9.689762,3.459955
18.75256,7.2390785
-0.11101625,-0.98648196
3.2077472,1.4071372
0.9690312,-3.5641491
19.441257,-0.9703501
19.104586,-7.10994
-5.341016,17.70215
2.4960995,10.225799
20.617128,3.8563247
-5.3668594,17.914515
20.691555,3.8970742
21.44739,-0.14643835
-3.0140085,7.298112
6.910441,0.559945
-5.3475523,17.687737
21.432917,10.161851
3.1576529,1.4639096
-6.3945675,-5.3642797
7.84615,10.435393
17.804073,8.9983635
18.90511,7.381826
2.4177022,9.652675
-2.844579,19.166702
16.153006,9.521768
6.24491,-6.37193
8.285378,0.078900196
-5.3016987,17.639164
17.678581,9.418439
8.94757,10.139336
2.4121697,9.610813
20.114904,3.2298038
-2.8695824,19.143158
20.736517,-5.291596
7.4483094,8.841637
8.097916,-0.1885789
-6.0607066,12.176952
16.559677,9.386919
19.30078,6.66529
-5.369486,17.92562
11.615203,2.2977033
17.606367,-3.5675285
-8.261516,11.1188345
18.82028,-5.8318353
0.77540565,-1.5908853
21.815008,10.326251
20.518883,8.893128
19.180693,7.6158714
14.539394,20.22531
-2.8440964,19.16832
9.013227,7.149303
7.1844416,0.5511621
-3.1584923,7.35602
2.4429524,9.647256
14.30494,20.69123
5.1965604,-7.677592
8.5888195,8.11915
-6.0445194,12.158908
20.487837,3.9934042
2.7462385,8.929448
21.552578,10.329322
9.11179,7.0876293
-0.38507354,20.582443
-6.0732203,12.247729
1.0289766,-3.5684338
-5.3684087,17.918549
7.8628273,-0.72461826
9.142808,7.053091
6.6181226,0.9340491
18.752546,6.7502317
2.4407928,9.675149
-5.8165426,14.898517
-4.02446,-8.464199
19.002457,7.3391047
18.734629,-5.7783732
-0.6513598,-3.1399267
17.070868,4.554818
18.134275,7.301503
-9.667623,3.4364452
19.575262,5.5389867
14.533692,20.167658
8.160301,0.11938928
8.865339,10.084685
-0.37975138,20.592018
20.043356,2.43518
2.4552956,9.670493
9.094668,7.07856
-2.8335469,7.049405
8.405155,0.29569358
6.721747,0.62363446
7.256708,8.974169
-2.989762,7.283273
-5.335763,17.697031
21.034752,-0.48668808
-2.1703496,19.511265
8.116369,0.36601424
17.066244,9.6215
6.175932,17.204285
0.3066238,-1.1005266
2.4705927,9.588642
22.380615,-6.544194
1.5432193,-1.076046
18.565075,-2.8060544
8.718213,7.732395
-6.904098,-1.9944843
11.471485,2.2059376
5.8387575,1.1831493
8.528818,8.173891
8.275674,8.553803
14.860173,20.536306
0.75416535,11.534249
-8.942047,-1.616503
-5.3648577,17.928003
8.104619,0.32242733
21.197086,-0.32314262
12.225856,14.594839
16.550367,8.70093
14.535836,20.159067
3.2889624,1.3088195
17.816132,8.998161
6.169018,17.145678
-2.1897595,19.532328
2.8645167,9.16289
6.64113,1.164235
21.19498,9.899145
18.791756,6.751249
19.52937,-1.0049354
8.939366,7.3610744
11.996742,2.5669115
2.8102636,9.16456
7.0548496,0.49719393
0.75885075,-3.4592564
6.78582,-6.580928
4.7252707,-5.9886456
9.152759,7.0671043
7.2211494,9.015413
-0.74426806,-2.9870095
18.371344,-3.8346884
12.19677,13.583025
9.142356,7.0707774
2.8436506,9.174863
12.501843,11.9117155
17.567783,9.442618
6.1867437,17.197187
8.313687,0.1114267
-2.8476093,19.160664
-3.6545148,6.8742404
18.835947,-5.84765
9.449257,10.169745
5.8355384,-7.4019437
4.363454,-5.2690663
12.196037,12.505959
7.728422,10.097079
8.549584,10.22692
0.8647832,-3.4735653
8.210798,0.09883492
16.480158,8.781558
9.428921,10.163483
8.104237,-0.18616274
19.400507,-4.5357428
8.389624,0.37249658
2.8525038,9.072202
5.985392,-7.5366797
20.184479,3.4985197
17.087652,4.6474714
-9.671051,3.4723926
-1.0567911,-3.027978
19.422085,-0.960798
19.334734,6.0206685
19.269997,-0.72593415
7.839893,-0.7809969
19.68559,5.1090198
9.127524,7.0798287
-2.2098148,19.499392
17.632504,-4.457005
16.347614,-3.346302
2.8759558,9.087846
16.653893,9.626435
18.31272,6.9944406
8.22425,8.464234
8.231531,8.453029
2.343001,9.219883
8.617414,8.088478
7.782993,-1.119324
-9.642906,3.4864273
7.9693704,0.3633611
6.3223286,17.800858
16.571331,8.699232
18.225487,7.159767
2.087942,9.383125
0.7900738,11.572826
6.1671023,0.423329
-5.313211,17.741362
12.108566,12.684844
6.9772615,0.47255597
18.675344,-4.2517986
17.187902,9.14067
21.846176,10.36425
-0.991276,-3.0642517
7.7723546,-1.1524162
8.303457,10.080816
-8.271588,11.107114
8.792602,10.002965
-2.5406995,19.297943
-0.62190384,-3.1626432
2.8553991,9.136339
2.8589532,9.161687
19.376045,-4.436747
19.42695,-0.94261414
-5.815201,14.91091
9.1040325,7.066591
16.32842,9.580333
-0.39117223,20.578394
6.207314,17.180315
19.584906,-4.553219
20.043707,2.4831085
19.418829,-2.0600965
7.7256365,10.078728
-1.9119582,19.660576
-1.9346873,19.643183
1.0787427,-3.583184
2.8596666,9.065563
18.305008,-5.8401723
-7.769583,-1.5428203
11.708053,2.2916622
14.540318,20.14894
16.983603,9.421001
-5.32971,17.99739
17.237043,9.570504
3.7053213,-4.615418
17.06488,4.6678376
8.301636,0.10366259
6.877009,0.50681657
2.8588567,9.071837
-0.3787204,20.59327
21.098192,-0.44503385
2.3295255,9.295353
16.54894,-3.447749
20.98451,-0.51978934
-5.3019776,18.045607
-2.8273969,7.011183
18.594946,-5.918049
-1.9141026,19.66542
17.111385,9.633592
18.207628,-4.380132
20.175957,3.5526922
8.533126,8.165652
-0.34765843,-1.4288905
11.446887,1.99604
-8.272581,11.104696
7.842051,10.437411
-0.6666069,-3.132338
9.36002,7.054076
2.041872,9.44178
7.022756,0.8592002
-8.264309,11.115102
-0.92680776,-2.9303555
1.4600687,-0.9691767
2.5090044,9.620339
12.063103,2.6359682
-2.8319998,7.025838
12.449217,11.9750395
1.496469,-0.9353511
17.41107,9.555386
19.050009,7.3403354
-8.264541,11.114911
20.884495,-0.53686935
-0.33830714,20.659115
4.3182316,-5.226913
6.1675205,17.130877
8.515229,10.235099
18.276962,7.3210416
5.1454167,-7.4915805
21.676958,10.527722
5.909727,-6.452048
3.1851068,1.4337459
6.1329956,0.24275817
5.4596357,-6.648641
-6.0075207,12.059643
18.15591,7.1310506
21.291245,-0.2992653
4.6550875,-6.048157
-5.328496,18.006546
7.7607822,10.120524
18.252872,7.126012
18.327492,7.1690536
2.0234847,9.454247
16.607563,8.885139
6.2823987,18.253447
16.342405,9.514754
7.964047,10.4417
20.408155,-1.7528605
-3.6484003,6.864828
0.96248573,-2.1518824
-6.020002,12.082818
6.2418084,18.222809
-2.8138618,19.197868
4.7325907,-5.9897113
8.326739,0.15222391
7.8574224,10.43743
16.699104,9.669546
4.3677187,-5.2726316
16.370008,9.587269
-5.2809057,17.968735
16.33812,9.239541
-0.018821454,-1.0849935
17.053677,4.683336
-8.261414,11.115978
6.1330605,17.309002
6.2822347,18.246096
18.458454,-2.6785502
-3.6484857,6.86269
19.093407,7.337788
19.027582,7.363191
4.303858,-5.202173
14.349891,20.162224
17.908192,-4.3784213
11.400571,2.1226532
19.574467,6.073068
19.730255,2.6523044
-5.3069,18.025042
11.912008,2.446259
7.8502884,10.4505005
1.9282093,9.543897
-3.1400754,7.358443
6.2442245,18.221842
9.126187,7.081064
7.8942204,10.081329
5.9618754,-6.5211735
1.5216049,-1.1089265
6.6631627,1.3165692
8.459152,8.230851
5.9580564,1.102876
7.4288373,8.846897
-5.338402,18.002657
7.35123,0.52313244
21.610916,10.554786
16.5967,8.680738
20.226063,4.2855988
0.7584012,-1.5557281
18.403208,-2.7255507
11.83966,2.408692
14.344645,20.63477
16.550253,8.742499
19.082104,7.408752
0.76586294,11.546696
-2.8768263,19.149754
19.20204,-6.2593827
21.678978,10.539158
-5.3152976,18.016922
2.5355015,9.678224
5.184591,-7.4762616
6.664178,1.2914604
6.1827593,17.136837
9.799821,-12.60014
21.637177,10.579064
5.828153,-7.6376286
12.099237,12.590914
19.71786,2.6973815
17.769468,9.000601
17.464556,-3.5376263
-6.001757,12.052657
6.8804455,0.42101315
6.533831,-6.33555
-5.1147075,18.201834
7.1081886,1.1180799
11.498764,2.212174
18.549417,-2.7741718
6.242635,18.21959
21.574371,10.399163
4.3397408,-5.249898
7.0942287,0.7630987
4.614341,-5.677407
8.589161,10.218622
21.340353,-0.25089306
-6.018747,12.098611
11.512538,2.2172456
6.4782877,-7.7038107
8.598464,8.116018
6.4297147,-7.714699
-9.672334,3.4734643
19.045008,7.342105
7.0756807,1.1424867
12.196318,14.566921
-5.790446,14.824858
0.7782213,11.562608
-0.7087713,-3.134498
8.054469,0.34827384
-5.7966814,14.846661
20.784344,9.435807
20.192373,4.057637
-0.35590747,20.642109
14.48917,20.477917
7.7392006,-1.1650983
5.846374,-7.5879226
18.952202,7.502217
2.512485,9.664967
18.090847,7.268051
6.439704,-7.6922235
14.546879,20.243143
0.78307366,11.562428
0.60840875,-1.563979
1.4852533,-0.9496763
3.9766116,-4.8250594
2.9046893,9.122601
18.623358,7.326029
6.7311697,0.54054385
7.008408,0.79152083
13.349906,20.83798
-9.172624,3.4403298
2.8461406,9.147955
6.8038983,0.6105037
2.5162272,9.6737
20.158403,4.0841656
-2.7965252,19.198479
16.413782,9.4706955
0.07778671,-3.3351939
14.516435,20.279753
9.5465145,10.213766
19.296913,6.67406
7.8299613,0.9458656
-0.22704123,-1.1285253
21.205454,9.907503
19.323957,6.6429696
16.132793,9.291423
17.726923,9.357689
-0.5898477,-3.1262636
19.858858,-4.6430073
7.2115993,0.9993628
-5.243142,18.046297
6.648021,0.9795203
20.06726,3.0503836
-5.3011956,18.036707
6.170459,17.123066
9.130153,7.0684857
2.5455387,10.286095
18.395182,-3.8623428
-5.8046265,14.861644
7.755838,-1.1808041
-0.6430293,-3.076241
-2.1821387,19.51523
5.8699746,1.1860796
19.347809,5.9852753
20.642868,3.8948557
7.5834336,10.320072
6.199216,17.139421
6.28888,18.263918
8.442939,8.245376
2.8906481,9.120492
-5.6512294,11.355516
-0.62860894,-3.2078874
6.206875,17.1141
16.496027,9.094914
1.5287912,-0.979483
12.445843,11.983983
8.827351,10.030682
17.639788,-4.446394
6.185494,0.83876294
-9.684184,3.4284766
8.439279,8.244899
20.513643,8.888638
-5.054353,18.318943
4.653128,-6.0497513
-1.060186,-3.0224912
4.7398996,-6.011003
20.183588,3.6004195
-2.8293474,6.9827223
-5.9939137,12.032292
17.218636,9.616911
-6.0195084,12.098763
0.9105588,-3.539681
-5.9997087,12.072732
6.2522182,17.182766
8.226129,0.11468335
19.239254,-4.156372
20.356047,8.728689
14.531608,20.165575
17.438772,9.543022
6.2929134,18.297634
-0.6614396,-3.1320739
-1.8677467,19.665293
7.829546,10.435334
6.18927,17.22816
20.47648,4.036579
-9.6431265,3.4450064
-5.9957824,12.044142
17.68034,9.394546
9.816359,-12.775045
17.697653,9.405988
5.2162805,-7.7678566
5.8770204,-6.4951077
11.81099,2.5263443
9.019118,10.0347185
-3.6493657,6.8542895
-5.994546,12.04395
6.198799,-7.525411
-5.9606714,12.006236
16.98815,9.674732
-5.0885186,18.269236
2.7812843,8.948918
6.2710323,18.265585
2.6782765,9.546544
18.237415,-2.7639797
18.236193,7.124479
5.871277,1.1758109
-0.24590382,-1.1778085
-5.2738843,18.072273
3.2337613,-4.5023446
2.8803937,9.133381
19.427486,-4.2506886
5.321829,-7.720746
7.7668667,-1.1928257
4.331266,-5.2510514
-0.76369715,-2.915335
20.824148,9.486823
-0.31972954,20.687225
12.609835,11.777107
21.31819,-0.27117163
6.053977,-6.471657
9.799893,-12.702309
17.815145,8.993448
-5.015982,18.380108
